A,B,total,label
0.2922619635733168,1.2033955644978054,1.4956575280711222,0
0.567397011395388,0.47345011531360714,1.0408471267089952,0
1.2288093478266116,0.9220352220384169,2.1508445698650283,1
0.761062442233045,1.0012401286358856,1.7623025708689306,0
0.5242864550600256,1.224735449944605,1.7490219050046307,0
2.0018484829201175,2.008420555838288,4.0102690387584055,2
0.06605438158721144,0.38617166294707694,0.4522260445342884,0
1.1266156257516875,2.7211476409431343,3.847763266694822,2
2.0968049998494878,0.053238381520832045,2.15004338137032,1
1.0779727584072356,0.3100334649017432,1.3880062233089787,0
0.5476510052581547,1.0226600298165995,1.5703110350747542,0
1.351417276155623,1.3695037372373007,2.720921013392924,1
1.8880913150139516,1.9635776622594907,3.8516689772734423,2
1.8720152628022126,1.229117923134675,3.1011331859368876,1
0.13794881078026944,2.4321885829197862,2.5701373937000556,1
1.3131645117870048,0.5678722548199759,1.8810367666069807,0
2.475162467306122,1.5981934509734808,4.073355918279603,2
0.7154058178450955,2.8404427715341276,3.555848589379223,2
1.4628464681347981,2.592816464489106,4.055662932623904,2
2.674117936966405,2.101470931673152,4.775588868639558,2
2.936608718758859,2.7569354984334313,5.69354421719229,2
2.4248658299973602,0.485862835587453,2.9107286655848132,1
2.761472336666446,0.6498573574032903,3.4113296940697366,2
2.670389130660345,1.7428707324436283,4.413259863103973,2
1.30944780137922,0.05999156094075231,1.369439362319972,0
1.5299990848210487,0.38125560351376264,1.9112546883348114,0
0.9995945717226349,1.7306892634974969,2.7302838352201317,1
0.8964153509105006,1.28471652566014,2.1811318765706407,1
0.08276064009029771,0.24016936209027762,0.3229300021805753,0
0.5418239598462437,1.0468061622548759,1.5886301221011196,0
1.188760346973596,1.5768320474059865,2.765592394379582,1
1.3914021673796326,0.9499965057403953,2.341398673120028,1
0.4087088261137318,2.637042273931025,3.045751100044757,1
2.659691420994718,1.253390684522645,3.913082105517363,2
2.3673778809341783,2.8462960502950487,5.213673931229227,2
0.311598300718663,0.09915755853096486,0.4107558592496279,0
1.2908323845572875,1.8799513444099871,3.1707837289672747,1
1.4111053134652294,1.1012078268599295,2.512313140325159,1
0.6443250505105549,0.5646263680882749,1.2089514185988297,0
0.2702400815990903,1.2533765304421478,1.5236166120412382,0
1.2000968723809757,0.6279594428632831,1.8280563152442588,0
1.3553211525170403,1.503440268975985,2.8587614214930253,1
0.8445874861711901,0.32105847531849596,1.1656459614896861,0
0.9774932849805091,0.7971688044593431,1.7746620894398522,0
2.1202473463855975,0.725974893302005,2.8462222396876027,1
0.2513044940956053,0.8987944435639833,1.1500989376595885,0
2.465747782765421,0.5437106803108518,3.009458463076273,1
2.5387840150863243,0.18187757025796858,2.720661585344293,1
0.6043100088573843,1.257026075699065,1.8613360845564493,0
0.08668785527777989,0.027149288642999037,0.11383714392077893,0
2.315180904775492,1.7035458304781712,4.018726735253663,2
0.8493263047926838,2.552290527990751,3.401616832783435,2
2.438272322455902,2.752396978180222,5.190669300636124,2
0.4336712411986239,1.8399549585773576,2.2736261997759817,1
0.0696800568762902,2.259759895385306,2.3294399522615965,1
2.3871655079283105,1.090836595621564,3.4780021035498745,2
1.2128951986861904,0.48202167957599595,1.6949168782621864,0
1.5273617836413438,1.7576610059768059,3.2850227896181496,1
1.9410248351399688,1.0873340339616517,3.0283588691016208,1
1.6819617035281729,2.925039201590297,4.60700090511847,2
2.3315349280340945,1.5548118119786165,3.886346740012711,2
1.7370549661858137,1.3661055903969843,3.103160556582798,1
0.1720132000618686,0.7908963792289272,0.9629095792907958,0
1.724323420316253,1.8025406942690485,3.5268641145853015,2
2.16242563919815,1.980197128712673,4.142622767910822,2
2.4451074931429035,2.9488039818104026,5.393911474953306,2
2.099812902968828,2.5858865019293944,4.685699404898223,2
1.373263788437391,2.5067057781377398,3.879969566575131,2
2.8254275052147437,1.8373865248663241,4.662814030081067,2
2.5692964703794314,1.4897815470436169,4.059078017423048,2
0.6244289933295444,1.0919824667565767,1.716411460086121,0
0.5134510339351799,1.030275840661851,1.543726874597031,0
1.055571888606161,2.7837801664822592,3.83935205508842,2
2.370346176328474,1.5515428373269147,3.921889013655389,2
0.13227882425025905,0.9476265275697694,1.0799053518200283,0
2.887182952363726,0.2923451872087939,3.1795281395725197,1
1.1501525997791389,1.4172507040355171,2.5674033038146558,1
1.3070362503546347,0.5355902663272138,1.8426265166818485,0
1.4058500583541402,0.7261027214354183,2.1319527797895583,1
1.1064681157783793,0.013933476035285941,1.1204015918136654,0
1.1821354801902115,0.10142672534779662,1.2835622055380083,0
1.0472739872793948,0.7309638812684112,1.778237868547806,0
0.4019311087494345,1.8352169687772006,2.2371480775266352,1
2.7714806250775474,2.7094380189618956,5.480918644039443,2
2.136637674373933,1.169122815776927,3.3057604901508597,2
1.1652300415079262,2.3510335008485397,3.516263542356466,2
1.2642211412261037,1.7847248629013943,3.0489460041274983,1
1.75806896260109,0.35005770280966286,2.1081266654107527,1
0.766771246217743,2.5249485984875846,3.2917198447053275,1
2.987141826569204,1.4727312121214244,4.4598730386906285,2
1.8686951948975334,2.955837950601532,4.824533145499066,2
0.6154602207215876,2.2942000156361297,2.909660236357717,1
0.7668602954543452,0.1862093745284107,0.9530696699827559,0
0.002692183306122531,1.9801195624516976,1.9828117457578203,0
2.221940693719027,2.465306500738164,4.687247194457191,2
1.3900453402564072,1.8865333956200256,3.276578735876433,1
2.42244276713333,0.46955267883712704,2.891995445970457,1
0.06452078403501726,2.0413795014922087,2.105900285527226,1
2.867197245607861,1.4128830574750055,4.280080303082867,2
0.41885151121203434,1.4759449225263528,1.8947964337383871,0
